benchmark,qubits,gates,name,added gate,time(s)
QUKENO_torino_133QBT_large_gate_opt2_3_1.5_no.4,133,226,EffectiveQM,419.7,3661.261,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_4_1.5_no.7,133,244,EffectiveQM_abalation_bridge,487.2,3672.9960000000005,
QUKENO_torino_133QBT_large_gate_opt2_4_1.5_no.7,133,244,EffectiveQM,487.2,3672.9960000000005,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_4_1.5_no.9,133,233,EffectiveQM_abalation_bridge,427.5,3670.9480000000003,
QUKENO_torino_133QBT_large_gate_opt2_4_1.5_no.9,133,233,EffectiveQM,427.5,3670.9480000000003,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_5_1.5_no.4,133,316,EffectiveQM_abalation_bridge,761.1,3698.594,
QUKENO_torino_133QBT_large_gate_opt2_5_1.5_no.4,133,316,EffectiveQM,761.1,3698.594,
,,,,,,
QUKENO_torino_133QBT_large_gate_opt2_5_1.5_no.6,133,310,EffectiveQM_abalation_bridge,742.2,3649.5320000000006,
QUKENO_torino_133QBT_large_gate_opt2_5_1.5_no.6,133,310,EffectiveQM,742.2,3649.5320000000006,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_0_1.5_no.0,133,38,EffectiveQM_abalation_bridge,26.4,3341.5809999999997,
QUKENO_torino_133QBT_small_gate_opt1_0_1.5_no.0,133,38,EffectiveQM,26.4,3341.5809999999997,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_0_1.5_no.8,133,38,EffectiveQM_abalation_bridge,21.9,3349.4620000000004,
QUKENO_torino_133QBT_small_gate_opt1_0_1.5_no.8,133,38,EffectiveQM,21.9,3349.4620000000004,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_10_1.5_no.3,133,431,EffectiveQM_abalation_bridge,949.8,3708.6509999999994,
QUKENO_torino_133QBT_small_gate_opt1_10_1.5_no.3,133,431,EffectiveQM,949.8,3708.6509999999994,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_10_1.5_no.5,133,425,EffectiveQM_abalation_bridge,851.4,3642.8020000000006,
QUKENO_torino_133QBT_small_gate_opt1_10_1.5_no.5,133,425,EffectiveQM,851.4,3642.8020000000006,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_15_1.5_no.3,133,618,EffectiveQM_abalation_bridge,1439.4,3695.5739999999996,
QUKENO_torino_133QBT_small_gate_opt1_15_1.5_no.3,133,618,EffectiveQM,1439.4,3695.5739999999996,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_15_1.5_no.6,133,634,EffectiveQM_abalation_bridge,1345.2,3678.9739999999997,
QUKENO_torino_133QBT_small_gate_opt1_15_1.5_no.6,133,634,EffectiveQM,1345.2,3678.9739999999997,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_1_1.5_no.6,133,84,EffectiveQM_abalation_bridge,56.7,3609.8109999999992,
QUKENO_torino_133QBT_small_gate_opt1_1_1.5_no.6,133,84,EffectiveQM,56.7,3609.8109999999992,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_1_1.5_no.9,133,82,EffectiveQM_abalation_bridge,51.3,3611.023,
QUKENO_torino_133QBT_small_gate_opt1_1_1.5_no.9,133,82,EffectiveQM,51.3,3611.023,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_20_1.5_no.2,133,849,EffectiveQM_abalation_bridge,1917.9,3955.083,
QUKENO_torino_133QBT_small_gate_opt1_20_1.5_no.2,133,849,EffectiveQM,1917.9,3955.083,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_20_1.5_no.9,133,833,EffectiveQM_abalation_bridge,1813.5,3692.1899999999996,
QUKENO_torino_133QBT_small_gate_opt1_20_1.5_no.9,133,833,EffectiveQM,1813.5,3692.1899999999996,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_25_1.5_no.6,133,1022,EffectiveQM_abalation_bridge,2089.2,3712.222,
QUKENO_torino_133QBT_small_gate_opt1_25_1.5_no.6,133,1022,EffectiveQM,2089.2,3712.222,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_25_1.5_no.8,133,1011,EffectiveQM_abalation_bridge,2178.3,3652.853,
QUKENO_torino_133QBT_small_gate_opt1_25_1.5_no.8,133,1011,EffectiveQM,2178.3,3652.853,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_2_1.5_no.0,133,123,EffectiveQM_abalation_bridge,80.4,3627.871,
QUKENO_torino_133QBT_small_gate_opt1_2_1.5_no.0,133,123,EffectiveQM,80.4,3627.871,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_2_1.5_no.9,133,114,EffectiveQM_abalation_bridge,96.0,3628.2869999999994,
QUKENO_torino_133QBT_small_gate_opt1_2_1.5_no.9,133,114,EffectiveQM,96.0,3628.2869999999994,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_3_1.5_no.6,133,153,EffectiveQM_abalation_bridge,176.4,3646.171,
QUKENO_torino_133QBT_small_gate_opt1_3_1.5_no.6,133,153,EffectiveQM,176.4,3646.171,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_3_1.5_no.7,133,159,EffectiveQM_abalation_bridge,136.2,3628.3309999999997,
