benchmark,qubits,gates,name,added gate,time(s)
quantum_volume_5_loop6,5,30,EffectiveQM,6.0,3.6427,
,,,,,,
quantum_volume_5_loop7,5,30,EffectiveQM_abalation_bridge,9.0,1.0413000000000001,
quantum_volume_5_loop7,5,30,EffectiveQM,9.0,5.3584,
,,,,,,
quantum_volume_5_loop8,5,30,EffectiveQM_abalation_bridge,6.0,0.7794000000000001,
quantum_volume_5_loop8,5,30,EffectiveQM,6.0,3.2831999999999995,
,,,,,,
quantum_volume_5_loop9,5,30,EffectiveQM_abalation_bridge,6.0,0.7422000000000001,
quantum_volume_5_loop9,5,30,EffectiveQM,6.0,4.8142,
,,,,,,
