benchmark,qubits,gates,name,added gate,time(s)
square_root_7,15,3089,9,4432.0,396.979,
square_root_7,15,3089,5,4446.333333333333,313.1576666666667,
,,,,,,
sym6_145,7,1701,1,1934.6666666666667,21.447111111111116,
sym6_145,7,1701,3,1925.6666666666667,43.61055555555555,
sym6_145,7,1701,7,1914.3333333333333,85.80099999999999,
sym6_145,7,1701,9,1919.0,123.40433333333334,
sym6_145,7,1701,5,1924.6666666666667,51.903333333333336,
,,,,,,
sym9_193,11,15232,1,22260.666666666668,215.78500000000003,
sym9_193,11,15232,3,22181.333333333332,575.6144444444444,
sym9_193,11,15232,7,22109.333333333332,1267.5814444444445,
sym9_193,11,15232,9,22104.0,1694.7634444444443,
sym9_193,11,15232,5,22183.0,670.1983333333333,
,,,,,,
z4_268,11,1343,1,1860.6666666666667,23.926777777777776,
z4_268,11,1343,3,1860.6666666666667,56.53444444444445,
z4_268,11,1343,7,1847.3333333333333,105.00388888888888,
z4_268,11,1343,9,1840.0,130.02,
z4_268,11,1343,5,1842.0,76.30122222222221,
,,,,,,
